,0,1
0,train_loss,val_loss
1,106096.83335884311,13045.046043395996
2,27649.853392579134,13517.938484191895
3,25834.475122861848,32778.1077041626
4,68352.54623217523,20640.212831258774
5,26659.20963561535,60901.99808502197
6,17689.730496791344,15336.720386505127
7,22874.808548204648,2507929.8579831123
8,24764.170172264683,43750.16816711426
9,33431.550809109984,37079.98363947868
10,34971.119122963915,28789.659289240837
11,18413.75580771965,21049.49455398321
12,20106.549884482276,29762.72066636011
13,15127.839354851578,17599.71637248993
14,16009.493610775924,12899.488037109375
15,12449.10371638061,14078.321763038635
16,11368.851200020767,13088.639657974243
17,26082.75731141507,14563.570914804935
18,9241.280259047127,17689.653784275055
19,11315.228810629455,25400.48511648178
20,8833.020769783967,9922.378268659115
21,6240.836451056071,4950.4713834524155
22,19685.741509658626,14837.811412453651
23,3354.6000029999127,2634.40486907959
24,5284.769825507925,673.0797320753336
25,3403.3793715117854,10295.52515077591
26,2223.0763896386775,1053.017819458153
27,2397.8506163735933,1363.9407249838114
28,5052.373652535609,1890.2228112742305
29,3076.9341893882693,5045.582475468516
30,5543.3836336493305,2564.65650546737
31,5207.384164232808,5036.899755966268
32,2965.223637863428,9213.164911746979
33,2993.2992043102845,788.8711528778076
34,2701.2733016610146,3973.369906425476
35,1895.5456539943543,1557.156001612544
36,1608.8783681868,1904.5966145796701
37,905.7792068408048,485.0891465013847
38,2137.536276386896,760.907227832824
39,1878.6495843506875,604.69193931669
40,862.3431121681027,258.92172840610147
41,526.3971994260821,1030.917494572699
42,1019.5347978332186,666.1766460761428
43,1605.5699242024057,2359.8413026705384
44,1844.9296057616077,187.74066483974457
45,758.2059586521981,5749.542206168175
46,1223.7436222495817,488.68728321790695
47,1033.6652875518325,745.2671025395393
48,1008.7390500950875,2269.2905209064484
49,823.5572443246558,426.8695327229798
50,526.5145397157986,866.8300095796585
51,683.0899570588306,1115.1870642527938
52,491.6973089500908,142.79349211417139
53,458.5761035947907,968.5250439569354
54,1125.6345695019522,119.94494733214378
55,783.733387776568,345.64768946170807
56,310.0903798369971,343.38109946250916
57,539.6933051375554,718.7412944119424
58,573.7103685029323,233.48320525884628
59,1519.1478562459756,388.75497637689114
60,1338.942829697947,962.460682079196
61,389.92679821534813,127.37925282120705
